applied_online,age,account_age,account_type,city_code,loyalty_class,ict_ve_cntr,car_loan_holder,higher_education,years_mil_service,home_loan_holder,eligibility_class,account_fees_prev_year,y,score
FALSE,24.500,1.750,1,8,4,0.165,FALSE,FALSE,0,FALSE,2,132,0,0.165
FALSE,29.500,2.000,1,10,8,2.000,FALSE,FALSE,0,FALSE,2,256,0,0.241
FALSE,52.830,15.000,2,8,4,5.500,TRUE,TRUE,14,FALSE,2,0,1,0.986
TRUE,32.330,3.500,2,4,4,0.500,FALSE,FALSE,0,TRUE,2,232,0,0.053
TRUE,19.000,1.750,1,8,4,2.335,FALSE,FALSE,0,TRUE,2,112,0,0.165
TRUE,42.500,4.915,1,9,4,3.165,TRUE,FALSE,0,TRUE,2,52,1,0.638
TRUE,56.750,12.250,2,7,4,1.250,TRUE,TRUE,4,TRUE,2,200,1,0.593
FALSE,23.750,0.710,2,9,4,0.250,FALSE,TRUE,1,TRUE,2,240,0,0.134
FALSE,40.830,3.500,2,3,5,0.500,FALSE,FALSE,0,FALSE,1,1160,0,0.022
TRUE,42.000,9.790,2,14,8,7.960,TRUE,TRUE,8,FALSE,2,0,1,0.987
TRUE,21.500,11.500,2,3,4,0.500,TRUE,FALSE,0,TRUE,2,100,0,0.238
TRUE,31.250,2.835,2,1,1,0.000,FALSE,TRUE,5,FALSE,2,176,0,0.169
FALSE,30.420,1.375,2,9,8,0.040,FALSE,TRUE,3,FALSE,2,0,0,0.403
TRUE,28.250,5.040,1,8,5,1.500,TRUE,TRUE,8,TRUE,2,144,1,0.874
TRUE,40.250,21.500,2,10,9,20.000,TRUE,TRUE,11,FALSE,2,0,1,0.998
TRUE,36.500,4.250,2,11,4,3.500,FALSE,FALSE,0,FALSE,2,454,0,0.166
TRUE,29.830,3.500,2,8,4,0.165,FALSE,FALSE,0,FALSE,2,216,0,0.112
TRUE,23.080,0.000,2,4,4,1.000,FALSE,TRUE,11,FALSE,1,0,0,0.817
TRUE,39.920,5.000,2,3,5,0.210,FALSE,FALSE,0,FALSE,2,550,0,0.035
TRUE,23.420,1.000,2,8,4,0.500,FALSE,FALSE,0,TRUE,1,280,0,0.141
FALSE,47.000,13.000,2,3,5,5.165,TRUE,TRUE,9,TRUE,2,0,1,0.900
TRUE,34.170,5.250,2,9,4,0.085,FALSE,FALSE,0,TRUE,2,290,1,0.072
TRUE,22.170,0.585,1,1,1,0.000,FALSE,FALSE,0,FALSE,2,100,0,0.075
TRUE,27.750,1.290,2,4,8,0.250,FALSE,FALSE,0,TRUE,1,140,0,0.136
TRUE,36.250,5.000,2,8,5,2.500,TRUE,TRUE,6,FALSE,2,0,1,0.900
TRUE,21.250,1.500,2,9,4,1.500,FALSE,FALSE,0,FALSE,2,150,1,0.178
FALSE,17.330,9.500,2,6,4,1.750,FALSE,TRUE,10,TRUE,2,0,0,0.573
FALSE,20.420,0.835,2,11,4,1.585,TRUE,TRUE,1,FALSE,2,0,1,0.791
TRUE,38.670,0.210,2,4,4,0.085,TRUE,FALSE,0,TRUE,2,280,1,0.248
TRUE,19.000,0.000,1,1,1,0.000,FALSE,TRUE,4,FALSE,2,45,0,0.216
FALSE,25.000,0.875,2,14,8,1.040,TRUE,FALSE,0,TRUE,2,160,1,0.644
TRUE,27.670,2.000,2,14,8,1.000,TRUE,TRUE,4,FALSE,2,140,1,0.887
TRUE,22.250,9.000,2,6,4,0.085,FALSE,FALSE,0,FALSE,2,0,0,0.115
TRUE,32.330,2.500,2,8,4,1.250,FALSE,FALSE,0,TRUE,2,280,0,0.086
TRUE,38.250,10.125,1,4,4,0.125,FALSE,FALSE,0,FALSE,2,160,0,0.083
TRUE,27.830,4.000,1,3,8,5.750,TRUE,TRUE,2,TRUE,2,75,0,0.752
TRUE,33.580,0.250,2,3,5,4.000,FALSE,FALSE,0,TRUE,1,420,0,0.126
TRUE,34.080,0.080,1,7,5,0.040,TRUE,TRUE,1,TRUE,2,280,1,0.468
TRUE,33.170,1.000,2,14,4,0.750,TRUE,TRUE,7,TRUE,2,340,1,0.852
TRUE,48.750,8.500,2,8,8,12.500,TRUE,TRUE,9,FALSE,2,181,1,0.988
TRUE,40.580,5.000,2,8,4,5.000,TRUE,TRUE,7,FALSE,2,0,1,0.945
FALSE,57.080,19.500,2,8,4,5.500,TRUE,TRUE,7,FALSE,2,0,1,0.928
FALSE,46.000,4.000,2,5,3,0.000,TRUE,FALSE,0,FALSE,2,100,1,0.414
TRUE,21.000,3.000,1,2,4,1.085,TRUE,TRUE,8,TRUE,2,160,1,0.759
TRUE,40.920,0.835,2,1,1,0.000,TRUE,FALSE,0,FALSE,2,130,0,0.291
TRUE,39.250,9.500,2,7,4,6.500,TRUE,TRUE,14,FALSE,2,240,1,0.981
TRUE,25.750,0.500,2,8,4,1.460,TRUE,TRUE,5,TRUE,2,312,1,0.691
TRUE,19.670,10.000,1,4,8,0.835,TRUE,FALSE,0,TRUE,2,140,0,0.339
TRUE,34.830,4.000,2,2,5,12.500,TRUE,FALSE,0,TRUE,2,184,0,0.743
TRUE,15.170,7.000,2,10,4,1.000,FALSE,FALSE,0,FALSE,2,600,0,0.067
TRUE,52.500,6.500,2,4,4,6.290,TRUE,TRUE,15,FALSE,2,0,1,0.988
TRUE,19.170,0.000,1,7,5,0.000,FALSE,FALSE,0,TRUE,1,500,1,0.098
TRUE,18.000,0.165,2,11,7,0.210,FALSE,FALSE,0,FALSE,2,200,1,0.185
TRUE,37.500,0.835,2,10,4,0.040,FALSE,FALSE,0,FALSE,2,120,0,0.174
TRUE,22.670,1.585,1,9,4,3.085,TRUE,TRUE,6,FALSE,2,80,1,0.923
TRUE,43.080,0.375,1,8,4,0.375,TRUE,TRUE,8,TRUE,2,300,1,0.824
TRUE,34.500,4.040,1,3,5,8.500,TRUE,TRUE,7,TRUE,2,195,1,0.915
TRUE,42.750,3.000,2,3,5,1.000,TRUE,FALSE,0,FALSE,2,0,0,0.474
TRUE,17.920,0.205,2,6,4,0.040,FALSE,FALSE,0,FALSE,2,280,0,0.085
FALSE,18.920,9.250,1,8,4,1.000,TRUE,TRUE,4,TRUE,2,80,1,0.714
TRUE,62.500,12.750,1,8,8,5.000,TRUE,FALSE,0,FALSE,2,112,0,0.737
TRUE,35.250,3.165,2,14,8,3.750,TRUE,FALSE,0,TRUE,2,680,0,0.482
FALSE,56.830,4.250,1,1,1,5.000,FALSE,FALSE,0,TRUE,2,0,0,0.145
FALSE,53.330,0.165,2,1,1,0.000,FALSE,FALSE,0,TRUE,1,62,0,0.097
TRUE,41.170,4.040,2,13,8,7.000,TRUE,TRUE,8,FALSE,2,320,1,0.972
TRUE,42.170,5.040,2,11,8,12.750,TRUE,FALSE,0,TRUE,2,92,1,0.919
TRUE,41.170,1.250,1,9,4,0.250,FALSE,FALSE,0,FALSE,2,0,0,0.234
FALSE,33.750,0.750,2,4,5,1.000,TRUE,TRUE,3,TRUE,2,212,0,0.527
TRUE,25.670,12.500,2,13,4,1.210,TRUE,TRUE,67,TRUE,2,140,1,1.000
TRUE,23.330,11.625,1,9,4,0.835,TRUE,FALSE,0,TRUE,2,160,1,0.414
TRUE,30.670,2.500,2,13,8,2.250,FALSE,FALSE,0,TRUE,1,340,0,0.288
TRUE,37.170,4.000,2,8,5,5.000,TRUE,FALSE,0,TRUE,1,280,0,0.697
TRUE,29.250,14.790,2,6,4,5.040,TRUE,TRUE,5,TRUE,2,168,1,0.750
FALSE,28.580,3.540,2,3,5,0.500,TRUE,FALSE,0,TRUE,2,171,0,0.273
TRUE,34.580,0.000,2,8,4,0.000,FALSE,FALSE,0,FALSE,3,184,0,0.071
TRUE,23.420,0.585,2,8,8,0.085,TRUE,FALSE,0,FALSE,2,180,0,0.517
TRUE,25.000,11.250,2,8,4,2.500,TRUE,TRUE,17,FALSE,2,200,1,0.982
FALSE,16.080,0.335,2,1,1,0.000,FALSE,TRUE,1,FALSE,2,160,0,0.084
TRUE,32.920,2.500,2,6,4,1.750,FALSE,TRUE,2,TRUE,2,720,0,0.059
FALSE,20.330,10.000,2,8,8,1.000,TRUE,TRUE,4,FALSE,2,50,1,0.790
FALSE,21.750,1.750,1,5,3,0.000,FALSE,FALSE,0,FALSE,2,160,0,0.109
TRUE,33.170,1.040,2,12,8,6.500,TRUE,FALSE,0,TRUE,2,164,1,0.794
FALSE,24.750,3.000,2,11,8,1.835,TRUE,TRUE,19,FALSE,2,0,1,0.996
TRUE,30.830,0.000,2,9,4,1.250,TRUE,TRUE,1,FALSE,2,202,1,0.655
FALSE,40.330,8.125,1,4,4,0.165,FALSE,TRUE,2,FALSE,2,184,0,0.154
TRUE,29.420,1.250,2,8,8,0.250,FALSE,TRUE,2,TRUE,2,400,0,0.124
TRUE,40.920,0.500,1,7,4,0.500,FALSE,FALSE,0,TRUE,2,130,0,0.118
FALSE,29.500,0.460,2,4,4,0.540,TRUE,TRUE,4,FALSE,2,380,1,0.562
TRUE,34.000,5.500,1,8,4,1.500,FALSE,FALSE,0,TRUE,2,60,0,0.149
TRUE,33.670,2.165,2,8,4,1.500,FALSE,FALSE,0,FALSE,3,120,0,0.097
TRUE,36.170,5.500,2,3,5,5.000,FALSE,FALSE,0,FALSE,2,210,0,0.149
TRUE,24.170,0.875,2,11,4,4.625,TRUE,TRUE,2,TRUE,2,520,1,0.646
TRUE,25.330,0.580,2,8,4,0.290,TRUE,TRUE,7,TRUE,2,96,1,0.815
TRUE,43.170,2.250,2,3,5,0.750,TRUE,FALSE,0,FALSE,2,560,0,0.214
TRUE,28.750,1.165,2,4,4,0.500,TRUE,FALSE,0,FALSE,1,280,0,0.494
TRUE,31.570,3.000,1,3,5,7.000,FALSE,FALSE,0,FALSE,2,0,0,0.339
TRUE,20.250,9.960,2,10,2,0.000,TRUE,FALSE,0,FALSE,2,0,1,0.527
FALSE,22.830,2.290,2,11,8,2.290,TRUE,TRUE,7,TRUE,2,140,1,0.903
TRUE,40.920,2.250,1,14,8,10.000,TRUE,FALSE,0,TRUE,2,176,0,0.915
FALSE,22.420,11.250,1,14,8,0.750,TRUE,TRUE,4,FALSE,2,0,1,0.903
FALSE,69.500,6.000,2,1,1,0.000,FALSE,FALSE,0,FALSE,1,0,0,0.136
TRUE,35.580,0.750,2,4,4,1.500,FALSE,FALSE,0,TRUE,2,231,0,0.069
TRUE,48.330,12.000,2,7,4,16.000,TRUE,FALSE,0,FALSE,1,110,1,0.962
TRUE,35.170,2.500,2,4,4,4.500,TRUE,TRUE,7,FALSE,2,150,1,0.886
TRUE,49.500,7.585,2,3,5,7.585,TRUE,TRUE,15,TRUE,2,0,1,0.984
TRUE,29.250,13.000,2,2,8,0.500,FALSE,FALSE,0,FALSE,2,228,0,0.055
TRUE,60.080,14.500,2,1,1,18.000,TRUE,TRUE,15,TRUE,2,0,1,0.996
TRUE,41.500,1.540,2,3,5,3.500,FALSE,FALSE,0,FALSE,2,216,1,0.131
TRUE,24.500,13.335,1,6,4,0.040,FALSE,FALSE,0,TRUE,2,120,0,0.067
TRUE,33.670,1.250,2,9,4,1.165,FALSE,FALSE,0,FALSE,2,120,0,0.184
TRUE,37.500,1.125,1,2,4,1.500,FALSE,FALSE,0,TRUE,2,431,1,0.045
TRUE,48.500,4.250,2,7,4,0.125,TRUE,FALSE,0,TRUE,2,225,1,0.322
FALSE,25.080,2.540,1,6,4,0.250,TRUE,FALSE,0,TRUE,2,370,1,0.284
TRUE,36.330,2.125,1,9,4,0.085,TRUE,TRUE,1,FALSE,2,50,1,0.709
FALSE,28.580,3.750,2,8,4,0.250,FALSE,TRUE,1,TRUE,2,40,0,0.162
TRUE,34.170,1.540,2,13,4,1.540,TRUE,TRUE,1,TRUE,2,520,1,0.511
TRUE,35.000,2.500,2,3,4,1.000,FALSE,FALSE,0,TRUE,2,210,0,0.056
TRUE,28.580,3.625,2,6,4,0.250,FALSE,FALSE,0,TRUE,2,100,0,0.080
FALSE,19.170,5.415,2,3,8,0.290,FALSE,FALSE,0,FALSE,2,80,0,0.098
FALSE,20.080,0.125,2,11,4,1.000,FALSE,TRUE,1,FALSE,2,240,1,0.251
TRUE,22.330,11.000,2,9,4,2.000,TRUE,TRUE,1,FALSE,2,80,1,0.662
TRUE,34.000,5.085,1,3,5,1.085,FALSE,FALSE,0,TRUE,2,480,0,0.038
FALSE,57.080,0.335,2,3,5,1.000,TRUE,FALSE,0,TRUE,2,252,0,0.292
TRUE,48.250,25.085,2,9,4,1.750,TRUE,TRUE,3,FALSE,2,120,1,0.649
TRUE,34.170,2.750,2,3,5,2.500,FALSE,FALSE,0,TRUE,2,232,0,0.072
TRUE,38.920,1.750,2,4,4,0.500,FALSE,FALSE,0,TRUE,2,300,0,0.049
TRUE,31.580,0.750,1,6,4,3.500,FALSE,FALSE,0,TRUE,2,320,0,0.118
TRUE,25.080,1.710,2,14,4,1.665,TRUE,TRUE,1,TRUE,2,395,1,0.603
TRUE,41.330,0.000,2,8,5,15.000,TRUE,FALSE,0,FALSE,2,0,1,0.958
TRUE,31.250,1.125,2,1,1,0.000,FALSE,TRUE,1,FALSE,2,96,0,0.094
FALSE,36.750,4.710,2,1,1,0.000,FALSE,FALSE,0,FALSE,2,160,0,0.053
TRUE,32.330,7.500,2,10,5,1.585,TRUE,FALSE,0,TRUE,1,420,0,0.505
TRUE,24.830,2.750,2,8,4,2.250,TRUE,TRUE,6,FALSE,2,184,1,0.854
TRUE,21.920,0.540,1,14,4,0.040,TRUE,TRUE,1,TRUE,2,840,1,0.356
TRUE,34.250,3.000,2,13,8,7.415,TRUE,FALSE,0,TRUE,2,0,1,0.872
FALSE,31.570,1.500,2,1,1,0.000,FALSE,TRUE,2,TRUE,2,200,0,0.066
TRUE,38.420,0.705,2,8,4,0.375,FALSE,TRUE,2,FALSE,2,225,0,0.215
TRUE,18.170,2.460,2,8,7,0.960,FALSE,TRUE,2,TRUE,2,160,0,0.193
TRUE,39.000,5.000,2,13,4,3.500,TRUE,TRUE,10,TRUE,2,0,1,0.968
TRUE,20.000,11.045,2,8,4,2.000,FALSE,FALSE,0,TRUE,2,136,0,0.098
TRUE,32.750,2.335,2,2,8,5.750,FALSE,FALSE,0,TRUE,2,292,0,0.112
FALSE,15.830,7.625,2,11,4,0.125,FALSE,TRUE,1,TRUE,2,0,0,0.199
FALSE,19.580,0.665,2,9,4,1.665,FALSE,FALSE,0,FALSE,2,220,0,0.169
TRUE,25.670,3.250,2,8,8,2.290,FALSE,TRUE,1,TRUE,2,416,0,0.129
TRUE,21.080,10.085,1,10,8,1.250,FALSE,FALSE,0,FALSE,2,260,0,0.169
FALSE,19.670,0.210,2,11,8,0.290,TRUE,TRUE,11,FALSE,2,80,1,0.966
TRUE,26.830,0.540,2,4,1,0.000,FALSE,FALSE,0,FALSE,2,100,0,0.087
FALSE,38.580,5.000,2,13,4,13.500,TRUE,FALSE,0,TRUE,2,980,0,0.688
FALSE,15.750,0.375,2,8,4,1.000,FALSE,FALSE,0,FALSE,2,120,0,0.165
TRUE,21.000,4.790,1,9,4,2.250,TRUE,TRUE,1,TRUE,2,80,1,0.670
TRUE,54.580,9.415,2,1,1,14.415,TRUE,TRUE,11,TRUE,2,30,1,0.982
TRUE,18.080,5.500,2,4,4,0.500,TRUE,FALSE,0,FALSE,2,80,1,0.393
TRUE,21.830,1.540,2,4,4,0.085,FALSE,FALSE,0,TRUE,2,356,0,0.040
FALSE,51.920,6.500,2,3,5,3.085,FALSE,FALSE,0,TRUE,2,73,0,0.103
TRUE,22.170,2.250,2,3,4,0.125,FALSE,FALSE,0,FALSE,2,160,0,0.075
FALSE,60.920,5.000,2,6,4,4.000,TRUE,TRUE,4,FALSE,2,0,1,0.864
TRUE,20.170,5.625,2,9,4,1.710,TRUE,FALSE,0,FALSE,1,120,1,0.719
TRUE,36.170,0.420,1,9,4,0.290,FALSE,FALSE,0,TRUE,2,309,0,0.099
FALSE,36.000,1.000,2,8,4,2.000,TRUE,TRUE,11,FALSE,2,0,1,0.966
FALSE,18.830,4.415,1,8,8,3.000,TRUE,FALSE,0,FALSE,2,240,1,0.639
TRUE,32.420,3.000,2,2,4,0.165,FALSE,FALSE,0,TRUE,2,120,0,0.051
FALSE,22.580,10.750,2,11,4,0.415,TRUE,TRUE,5,TRUE,2,0,1,0.787
TRUE,22.670,0.165,2,8,3,2.250,FALSE,FALSE,0,TRUE,1,0,1,0.286
FALSE,23.420,0.790,1,11,4,1.500,TRUE,TRUE,2,TRUE,2,80,1,0.765
TRUE,31.000,2.085,2,8,4,0.085,FALSE,FALSE,0,FALSE,2,300,0,0.099
TRUE,27.420,12.500,2,6,5,0.250,FALSE,FALSE,0,TRUE,2,720,0,0.018
TRUE,31.570,0.500,2,8,5,0.835,TRUE,FALSE,0,TRUE,1,320,0,0.520
TRUE,16.000,3.125,2,9,4,0.085,FALSE,TRUE,1,FALSE,2,0,0,0.246
TRUE,67.750,5.500,2,10,9,13.000,TRUE,TRUE,1,TRUE,2,0,1,0.956
FALSE,27.250,0.290,2,7,8,0.125,FALSE,TRUE,1,TRUE,2,272,0,0.120
TRUE,30.750,1.585,2,2,4,0.585,FALSE,FALSE,0,TRUE,1,0,0,0.132
FALSE,20.830,3.000,2,6,4,0.040,TRUE,FALSE,0,FALSE,2,100,1,0.445
TRUE,50.750,0.585,2,1,1,0.000,FALSE,FALSE,0,FALSE,2,145,0,0.062
TRUE,35.170,4.500,2,14,8,5.750,FALSE,FALSE,0,TRUE,1,711,1,0.273
TRUE,28.250,0.875,2,7,4,0.960,TRUE,TRUE,3,TRUE,2,396,1,0.492
FALSE,31.750,3.000,1,5,3,0.000,FALSE,FALSE,0,FALSE,2,160,0,0.108
TRUE,39.080,6.000,2,7,4,1.290,TRUE,TRUE,5,TRUE,2,108,1,0.721
TRUE,44.830,7.000,1,8,4,1.625,FALSE,FALSE,0,FALSE,2,160,0,0.175
TRUE,16.250,0.000,1,6,4,0.250,FALSE,FALSE,0,FALSE,2,60,0,0.157
FALSE,41.170,6.500,2,11,4,0.500,TRUE,TRUE,3,TRUE,2,145,1,0.680
TRUE,28.920,15.000,2,8,8,5.335,TRUE,TRUE,11,FALSE,2,0,1,0.974
FALSE,26.170,2.000,2,5,3,0.000,FALSE,FALSE,0,TRUE,2,276,0,0.050
TRUE,38.580,3.335,2,9,4,4.000,TRUE,TRUE,14,FALSE,2,383,1,0.973
FALSE,19.170,8.585,2,13,8,0.750,TRUE,TRUE,7,FALSE,2,96,1,0.922
TRUE,31.570,0.040,1,2,4,4.250,FALSE,FALSE,0,TRUE,2,460,0,0.069
FALSE,22.920,1.250,2,11,4,0.250,FALSE,FALSE,0,TRUE,2,120,0,0.139
TRUE,27.000,1.500,1,9,4,0.375,TRUE,FALSE,0,TRUE,2,260,1,0.421
TRUE,19.330,10.915,2,8,5,0.585,FALSE,TRUE,2,TRUE,2,200,0,0.127
TRUE,18.830,0.000,2,11,4,0.665,FALSE,FALSE,0,FALSE,2,160,0,0.193
FALSE,28.750,3.750,2,8,4,1.085,TRUE,TRUE,1,TRUE,2,371,1,0.413
TRUE,53.920,9.625,2,10,4,8.665,TRUE,TRUE,5,FALSE,2,0,1,0.961
TRUE,25.250,1.000,2,6,4,0.500,FALSE,FALSE,0,FALSE,2,200,0,0.106
TRUE,32.420,2.165,1,4,1,0.000,FALSE,FALSE,0,FALSE,2,120,0,0.097
FALSE,56.500,16.000,2,5,1,0.000,TRUE,TRUE,15,FALSE,2,0,1,0.952
TRUE,32.250,0.165,1,8,8,3.250,TRUE,TRUE,1,TRUE,2,432,1,0.593
TRUE,23.170,11.125,2,14,8,0.460,TRUE,TRUE,1,FALSE,2,100,1,0.746
TRUE,36.750,0.125,1,8,4,1.500,FALSE,FALSE,0,TRUE,2,232,1,0.127
FALSE,47.250,0.750,2,11,8,2.750,TRUE,TRUE,1,FALSE,2,333,1,0.747
TRUE,16.080,0.750,2,8,4,1.750,TRUE,TRUE,5,TRUE,2,352,1,0.677
TRUE,32.670,5.500,2,11,8,5.500,TRUE,TRUE,12,TRUE,2,408,1,0.964
TRUE,30.170,0.500,2,8,4,1.750,TRUE,TRUE,11,FALSE,2,32,1,0.961
TRUE,36.670,2.000,2,3,4,0.250,FALSE,FALSE,0,TRUE,2,221,0,0.049
TRUE,29.920,1.835,2,8,8,4.335,TRUE,FALSE,0,FALSE,2,260,1,0.659
TRUE,20.080,0.250,2,11,4,0.125,FALSE,FALSE,0,FALSE,2,200,0,0.165
TRUE,51.420,0.040,2,14,8,0.040,TRUE,FALSE,0,FALSE,2,0,1,0.770
TRUE,34.000,4.500,2,6,4,1.000,TRUE,FALSE,0,TRUE,2,240,0,0.315
TRUE,42.000,0.205,2,3,8,5.125,TRUE,FALSE,0,FALSE,2,400,1,0.505
TRUE,44.330,0.500,2,3,8,5.000,TRUE,FALSE,0,TRUE,2,320,1,0.442
TRUE,34.420,1.335,2,3,5,0.125,FALSE,FALSE,0,TRUE,2,440,0,0.033
TRUE,23.080,11.500,2,3,4,3.500,TRUE,TRUE,9,FALSE,2,56,1,0.890
TRUE,25.920,0.875,2,4,4,0.375,FALSE,TRUE,2,TRUE,2,174,0,0.111
FALSE,17.580,9.000,2,6,4,1.375,TRUE,FALSE,0,TRUE,2,0,1,0.412
FALSE,57.580,2.000,2,1,1,6.500,FALSE,TRUE,1,FALSE,2,0,0,0.309
TRUE,59.670,1.540,2,11,4,0.125,TRUE,FALSE,0,TRUE,2,260,1,0.438
FALSE,65.170,14.000,2,1,1,0.000,TRUE,TRUE,11,TRUE,2,0,1,0.789
TRUE,30.080,1.040,1,3,5,0.500,TRUE,TRUE,10,TRUE,2,132,0,0.856
FALSE,23.580,11.500,1,4,8,3.000,FALSE,FALSE,0,TRUE,2,20,0,0.135
TRUE,48.170,7.625,2,9,8,15.500,TRUE,TRUE,12,FALSE,2,0,1,0.998
TRUE,33.580,0.335,1,13,4,0.085,FALSE,FALSE,0,FALSE,2,180,0,0.244
FALSE,20.830,8.500,2,8,4,0.165,FALSE,FALSE,0,FALSE,2,0,0,0.146
FALSE,60.580,16.500,2,11,4,11.000,TRUE,FALSE,0,TRUE,2,21,1,0.860
TRUE,31.570,5.000,1,6,4,8.500,TRUE,FALSE,0,FALSE,2,0,0,0.843
TRUE,21.500,9.750,2,8,4,0.250,TRUE,FALSE,0,FALSE,2,140,0,0.432
TRUE,20.420,0.000,2,8,4,0.000,FALSE,FALSE,0,FALSE,3,184,0,0.068
FALSE,25.250,13.500,1,1,1,2.000,FALSE,TRUE,1,TRUE,2,200,0,0.063
TRUE,55.920,11.500,2,1,1,5.000,TRUE,TRUE,5,FALSE,2,0,1,0.789
TRUE,39.830,0.500,2,7,4,0.250,TRUE,FALSE,0,FALSE,1,288,0,0.575
TRUE,27.580,2.040,1,6,4,2.000,TRUE,TRUE,3,TRUE,2,370,1,0.564
TRUE,51.830,2.040,1,1,1,1.500,FALSE,FALSE,0,FALSE,2,120,0,0.096
FALSE,25.000,11.000,1,6,4,4.500,TRUE,FALSE,0,FALSE,2,120,0,0.626
TRUE,29.670,0.750,1,8,4,0.040,FALSE,FALSE,0,FALSE,2,240,0,0.135
TRUE,25.750,0.750,2,8,5,0.250,TRUE,FALSE,0,FALSE,2,349,1,0.406
FALSE,18.080,0.375,3,13,1,10.000,FALSE,FALSE,0,TRUE,1,300,1,0.544
TRUE,17.500,22.000,3,1,7,0.000,FALSE,FALSE,0,TRUE,3,450,1,0.006
TRUE,13.750,4.000,1,9,4,1.750,TRUE,TRUE,2,TRUE,2,120,1,0.681
TRUE,19.330,9.500,2,11,4,1.000,TRUE,FALSE,0,TRUE,2,60,1,0.495
TRUE,34.830,2.500,1,9,4,3.000,FALSE,FALSE,0,FALSE,1,200,0,0.380
TRUE,21.420,0.750,1,12,7,0.750,FALSE,FALSE,0,TRUE,2,132,0,0.208
TRUE,18.170,10.250,2,8,8,1.085,FALSE,FALSE,0,FALSE,2,320,0,0.101
FALSE,20.420,7.500,2,4,4,1.500,TRUE,TRUE,1,FALSE,2,160,1,0.493
FALSE,27.330,1.665,2,1,1,0.000,FALSE,FALSE,0,FALSE,2,340,0,0.039
TRUE,42.080,1.040,2,9,4,5.000,TRUE,TRUE,6,TRUE,2,500,1,0.806
TRUE,21.920,0.500,2,8,4,0.125,FALSE,FALSE,0,FALSE,2,360,0,0.091
TRUE,32.670,9.000,1,9,8,5.250,TRUE,FALSE,0,TRUE,2,154,1,0.679
FALSE,45.330,1.000,2,11,4,0.125,FALSE,FALSE,0,TRUE,2,263,0,0.111
TRUE,33.000,2.500,1,9,4,7.000,FALSE,FALSE,0,TRUE,2,280,0,0.271
TRUE,34.670,1.080,2,7,4,1.165,FALSE,FALSE,0,FALSE,1,28,0,0.300
TRUE,29.670,1.415,2,9,8,0.750,TRUE,TRUE,1,FALSE,2,240,1,0.643
FALSE,20.670,1.835,2,11,4,2.085,TRUE,TRUE,5,FALSE,2,220,1,0.861
TRUE,33.750,2.750,2,3,5,0.000,FALSE,FALSE,0,FALSE,2,180,0,0.075
TRUE,22.080,0.830,2,8,8,2.165,FALSE,FALSE,0,TRUE,2,128,1,0.157
FALSE,35.420,12.000,2,11,8,14.000,TRUE,TRUE,8,FALSE,2,0,1,0.994
TRUE,31.920,4.460,2,13,8,6.040,TRUE,TRUE,3,FALSE,2,311,1,0.902
